URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/allergy-intolerance-profile","SCT"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-clinical-status,0.4.0,active,,NGClinicalStatusVS,NG-Imm Clinical Status VS,"The outcome of the reaction","StructureDefinition/allergy-intolerance-profile","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-facility-types,0.4.0,active,,NGFacilityTypeVS,NG-Imm HealthFacility Type VS,"Classification of Nigerian health facilities","StructureDefinition/nigeria-location,StructureDefinition/ng-imm-organization","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-gender,0.4.0,draft,,NGGenderVS,NG-Imm Gender or Sex VS,"Subset of HL7 administrative-gender limited to 'male' and 'female'.","StructureDefinition/mother-other-children,StructureDefinition/NgImmPatient","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-hiv-status,0.4.0,active,,NGHivStatusVS,NG-Imm Client HIV Status VS,"Client HIV Status","StructureDefinition/hiv-status","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-languages,0.4.0,active,,NGLanguagesVS,NG-Imm Languages VS,"The Patient's preferred language for communication.","StructureDefinition/NgImmPatient","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-lgas,0.4.0,active,,NGLGAsVS,NG-Imm LGAs VS,"The administrative Local Government Areas where a person or a facility is.","StructureDefinition/nigeria-location,StructureDefinition/NgImmPatient,StructureDefinition/ng-imm-organization","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-location-owner,0.4.0,active,,NGOrganizationOwnerVS,NG-Imm Location Owner,"The owner of an Immunization location","StructureDefinition/organozation-owner","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-pregnancy-status,0.4.0,active,,NGPregnancyStatusVS,NG-Imm Client Preganancy Status VS,"Client Pregnancy Status","StructureDefinition/pregnancy-status","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-relationship,0.4.0,active,,NGRelationshipsVS,NG-Imm Relationships VS,"list of persons related to a patient, but who is not a direct target of care.","StructureDefinition/mother-other-children,StructureDefinition/NgImmPatient","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-session-type,0.4.0,active,,NGSessionTypeVS,NG-Imm Session Type VS,"Type of session for immunization. Could be in a fixed facility, outreach or mobile.","StructureDefinition/session-type,StructureDefinition/ng-imm-encounter","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-sibling-health-status,0.4.0,active,,NGSiblingHealthStatusVS,NG-Imm Sibling Health Status VS,"This CodeSystem defines the health of the client's sibling","StructureDefinition/sibling-health-status","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-states,0.4.0,active,,NGStatesVS,NG-Imm States VS,"The state where a person or a facility is.","StructureDefinition/nigeria-location,StructureDefinition/NgImmPatient,StructureDefinition/ng-imm-organization","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-vaccine-contraindication,0.4.0,active,,NGContraindicationVS,NG-Imm Vaccine Contraindication VS,"A set of standardized codes used to represent clinical conditions, diagnoses, or circumstances that serve as contraindications to the administration of one or more vaccines.","StructureDefinition/contraindications","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-vaccine-library,0.4.0,active,,NGVaccineLibraryVS,NG-Imm VaccineLibrary VS,"A curated list of vaccines recognized under Nigeria's national immunization program","StructureDefinition/NgImmImmunization","Internal"
https://nphcda.gov.ng/immunizationIG/ValueSet/nigeria-wards,0.4.0,active,,NGWardsVS,NG-Imm Wards VS,"The administrative Ward (within an LGA) where a person or a facility is.","StructureDefinition/nigeria-administrative-ward","Internal"
